symbol-id;symbol-en;symbol-fi
1;A;A
2;a_-_lower_case;a
3;above;yläpuolella
4;absent;poissa
5;acne_spots;akne
6;acorn;tammenterho
7;across;yli
8;activity_centre;toimintakeskus
9;add;plus
10;Advent;adventti
11;Advent_calendar;adventtikalenteri
12;aerial_indoor;sisäantenni
13;aerobics_dance;aerobic
14;aeroplane;lentokone
15;afraid_lady;nainen peloissaan
16;afraid_man;mies peloissaan
17;after;perässä
18;afternoon;iltapäivä
19;aftershave;partavesi
20;aftershave_1;partavesi
21;against;vastaan
22;ahead;edessä
23;air_person_1a;lentäjä 
24;air_person_1b;lentäjä 
25;air_person_2a;Lentäjä 
26;air_person_2b;lentäjä 
27;air_steward_1a;lentoemäntä 
28;air_steward_1b;lentoemäntä 
29;air_steward_2a;lentoemäntä 
30;air_steward_2b;lentoemäntä 
31;airways;hengityskanava
32;algebra_class;matematiikka
33;algebra_formula;matematiikan kaava
34;almond;manteli
35;ambulance;ambulanssi
36;angel;enkeli
37;angry_lady;vihainen nainen
38;angry_man;vihainen mies
39;ankle;nilkka
40;answer;vastaus
41;ant;muurahainen
42;ant_eater;muurahaiskarhu
43;antelope;antilooppi
44;apple;omena
45;apple_juice;omena mehu
46;apricot;aprikoosi
47;apron;esiliina
48;aquarium;akvaario
49;arch_lever_file;mappi
50;archery;jousiammunta
51;archery_target;Jousiammunta maali
52;arm;käsi
53;arm_chair;nojatuoli
54;arms;kädet
55;armwrestle_,_to;kädenvääntö
56;army_tank;panssarivaunu
57;around;ympärillä
58;arrow_keys;nuolinäppäimet
59;art;taide
60;art_class;kuvaamataito
61;art_room;kuvaamataidon luokka
62;artichoke;artisokka
63;artist_palette;paletti
64;Ash_Wednesday;tuhkakeskiviikko
65;asparagus;parsa
66;assembly;kokous
67;at_key;ät-merkki
68;atom;atomi
69;aubergine;munakoiso
70;aunt_maternal;täti
71;aunt_paternal;täti
72;auroscope;otoskooppi
73;autumn;syksy
74;avocado;avokado
75;awake;hereillä
76;away;poissa
77;B;B
78;b_-_lower_case;b
79;baby;vauva
80;baby_oil;vauvaöljy
81;baby_powder;vauvatalkki
82;back;selkä
83;back_1;selkä
84;back_ache;selkäkipu
85;back_garden;takapiha
86;backstop;taustaverkko
87;backwards;taaksepäin
88;bacon;pekoni
89;bad;huono
90;badger;mäyrä
91;badger_2;mäyrä
92;badminton;sulkapallo
93;badminton_racket;tennismaila
94;bagel;bageli
95;bagel_2;bageli
96;bake_,_to;leipoa
97;baked_beans;keitetyt pavut
98;baked_beans_2;keitetyt pavut
99;baker_1a;leipuri 
100;baker_1b;leipuri 
101;baker_2a;leipuri 
102;baker_2b;leipuri 
103;baking_powder;leivinjauhe
104;baking_tray;uunipelti
105;ball;pallo
106;ball_beach;rantapallo
107;ball_pool;pallomeri
108;balloon;ilmapallo
109;banana;banaani
110;banana_bunch;banaaniterttu
111;bank;pankki
112;bank_card;luottokortti
113;banquet_buffet;juhlabuffet
114;bap;voisämpylä
115;barbeque;grilli
116;barbeque_,_to;grillata
117;base_rock;kallioperä
118;baseball_base;pesä
119;baseball_bat;pesäpallomaila
120;baseball_game;pesäpallo
121;baseball_glove;pesäpalloräpylä
122;baseball_player;pesäpalloilija
123;basket;kori
124;basket_2;kori
125;basketball;koripallo
126;basketball_ball;koripallo
127;basketball_game;koripallopeli
128;bat;maila
129;bath;kylpyamme
130;bath_animal_,_to;kylvettää eläin
131;bath_mat;kylpyhuoneen matto
132;bathe_,_to;kylpeä
133;battery_1;paristo
134;battery_1a;paristo
135;battery_2;paristo
136;battery_2a;paristo
137;beach;ranta
138;beach_bag;rantakassi
139;beach_towel;rantapyyhe
140;beads;helmet
141;beak;nokka
142;beaker_1;dekantterilasi
143;beaker_2;dekantterilasi
144;beanbag;säkkituoli
145;beans_on_toast;papuvoileipä
146;beansprouts;pavunversot
147;bear;karhu
148;bed_four_poster;pylvässänky
149;bed_time;nukkumaanmenoaika
150;bee_bumble;kimalainen
151;bee_honey;mehiläinen
152;beef;naudanliha
153;beehive;mehiläispesä
154;beer;olut
155;bees_nest;mehiläispesä
156;beetle;koppakuoriainen
157;beetroot;punajuuri
158;before;edessä
159;begin_start;aloittaa
160;behind;takana
161;bell;kello
162;below;alla
163;belt;vyö
164;bench;penkki
165;bendy;taivutettava
166;bendy_1;taivuttaa
167;berry;marja
168;beside_next_to;vieressä
169;between;välissä
170;bib;ruokalappu
171;bicycle;polkupyörä
172;big_mac_switch;kytkin
173;big_wheel;maailmanpyörä
174;bikini;bikinit
175;bin_bag;roskapussi
176;bin_bags;roskapussit
177;bingo;bingo
178;bingo_marker;merkkauskynä
179;bird;lintu
180;bird_bath;lintuallas
181;bird_cage;lintuhäkki
182;bird_feeder;lintulauta
183;bird_seed;linnunsiemen
184;birthday_cake;syntymäpäiväkakku
185;birthday_card;syntymäpäiväkortti
186;biscuit_chocolate_chip;suklaakeksi
187;biscuits;keksit
188;black;musta
189;blackberry;karhunvatukka
190;blackboard;liitutaulu
191;blackcurrant_juice;mustaherukkamehu
192;blackcurrants;mustaherukka
193;bladder;virtsarakko
194;bladder_kidneys;virtsatiet
195;blanket;huopa
196;blanket_chest;säilytyslaatikko
197;blender_drinks;tehosekoitin
198;bless_,_to;siunata
199;blind;sokea
200;blind_2;sokea
201;blinds;sälekaihtimet
202;blood_pressure;verenpaine
203;blouse;pusero
204;blue;sininen
205;blue_dark;tummansininen
206;blue_light;vaaleansininen
207;blusher;poskipuna
208;boat;vene
209;bobble_hat;tupsupipo
210;boccia;boccia
211;boccia_chute;boccia-kouru
212;body_outline;keho
213;bolt;pultti
214;bone;luu
215;bone_2;luu
216;bonfire;kokko
217;Bonfire_Night;juhannusyö
218;book_end;kirjanpidin
219;book_ends;kirjanpitimet
220;book_shelf;kirjahylly
221;bookcase;kirjahylly
222;bootees;tossut
223;boots;saappaat
224;both;molemmat
225;bottom;alapuoli
226;bottom_2;alimmainen
227;bottom_3;peppu
228;bow;rusetti
229;bow_and_arrow;jousi ja nuoli
230;bow_tie;solmuke
231;bowl;kulho
232;bowler_1;keilaaja
233;bowling;keilailu
234;bowling_ball;keilapallo
235;bowling_gutter;ränni
236;bowling_pins;keilat
237;bowling_spare;paikkoheitto
238;bowling_strike;kaato
239;boxer_shorts;bokserit
240;Boxing_Day;tapaninpäivä
241;bra;rintaliivit
242;bracelet_1;käsirengas
243;bracelet_2;käsirengas
244;brain;aivot
245;branch;oksa
246;brazil_nut;parapähkinä
247;bread;leipä
248;bread_crumbs;leivänmurut
249;bread_roll;sämpylä
250;bread_roll_2;sämpylä
251;bread_roll_3;sämpylä
252;bread_roll_filled;täytetty sämpylä
253;bread_roll_granary;kokojyväsämpylä
254;bread_slice;leipäviipale
255;bread_sliced;viipaloitu leipä
256;breafkfast_continental_1;aamiainen
257;breafkfast_continental_2;aamiainen
258;breafkfast_fried;aamiainen
259;break_,_to;rikkoa
260;break_2;katkaista
261;break_egg_,_to;rikkoa kananmuna
262;break_time_1;tauko
263;break_time_2;välitunti
264;breakfast_1;aamiainen
265;breakfast_2;aamiainen
266;breakfast_3;aamiainen
267;breakfast_4;aamiainen
268;breakfast_5;aamiainen
269;breakfast_6;aamiainen
270;breakfast_time;aamiaisaika
271;breakfast_time_1;aamiaisaika
272;bricks;palikat
273;bridle;suitset
274;briefcase_1;salkku
275;briefcase_2;salkku
276;bright;kirkasvalo
277;bright_room;valoisa huone
278;broad_beans;härkäpavut
279;broccoli;parsakaali
280;broken;rikki
281;broken_bone;murtunut luu
282;brooch;rintaneula
283;broom;luuta
284;broomstick;luudanvarsi
285;brother;veli
286;brown;ruskea
287;brush_animal_,_to;turkin harjaus
288;brush_hair_,_to;harjata hiukset
289;brush_teeth_,_to;harjata hampaat
290;brussel_sprouts;ruusukaali
291;bubble_bath;kylpyvaahto
292;bubble_gum_-_blow;purukumi
293;bubble_mixture;saippuakuplavesi
294;bubble_wand;saippuakuplalaite
295;bubble_wrap;kuplamuovi
296;bubbles;saippuakuplat
297;bubbles_blow;puhaltaa saippuakuplia
298;bucket;ämpäri
299;buckle;solki
300;bud;silmu
301;budgie;undulaatti
302;buffalo;puhveli
303;bulb_holder;lampunpidin
304;bulb_holder_2;lampunpidin
305;bumpy;pomppuinen
306;bun_-_hot_cross;pulla
307;bun_currant;rusinapulla
308;bunk_beds;kerrossänky
309;burn;palaa
310;bus;bussi
311;bus_double_decker;kaksikerrosbussi
312;bus_single_decker;linja-auto
313;bush;pensas
314;busy;kiireinen
315;butter;voi
316;butterfly;perhonen
317;butternut_squash;kurpitsa
318;button;nappi
319;C;C
320;c_-_lower_case;c
321;cabbage;kaali
322;cable_tv;kaapelitv
323;cactus;kaktus
324;cafe;kahvila
325;cafe_2;kahvila
326;cage;häkki
327;cake;kakku
328;cake_bar;keksi
329;cake_case;muffinivuoka
330;cake_cup_cake;kuppikakku
331;cake_mix;kakkuainekset
332;cake_slice;kakkupala
333;cake_slice_2;kakkupala
334;cake_sponge;sokerikakku
335;cake_tin;kakkuvuoka
336;calculator;laskin
337;calendar;kalenteri
338;calendar_month;kalenterikuukausi
339;calf;vasikka
340;camel;kameli
341;camera;kamera
342;camera_compact;järjestelmäkamera
343;camera_SLR;kamera
344;can_opener;purkinavaaja
345;can_opener_electric;purkinavaaja
346;candle_2;kynttilä
347;candy_cane;karkkikeppi
348;candy_floss;hattara
349;candy_hearts;karkkisydämet
350;canoe;kanootti
351;cap;lippalakki
352;car;auto
353;car_2;auto
354;car_boot;tavaratila
355;car_bumper;puskuri
356;car_mechanic_1a;automekaanikko
357;car_mechanic_1b;automekaanikko
358;car_mechanic_2a;automekaanikko
359;car_mechanic_2b;automekaanikko
360;car_toy;leluauto
361;car_transporter;autonkuljetusauto
362;caravan;matkailuvaunu
363;carbohydrates;hiilihydraatit
364;card;kortti
365;cardboard;pahvi
366;care_assistant_1a;avustaja
367;care_assistant_1b;avustaja
368;care_assistant_2a;avustaja
369;care_assistant_2b;avustaja
370;care_assistant_3a;avustaja
371;care_assistant_3b;avustaja
372;care_assistant_4a;avustaja
373;care_assistant_4b;avustaja
374;care_assistant_5a;avustaja
375;care_assistant_5b;avustaja
376;care_assistant_6a;avustaja
377;care_assistant_6b;avustaja
378;caretaker_1a;ohjaaja
379;caretaker_1b;ohjaaja
380;caretaker_2a;ohjaaja
381;caretaker_2b;ohjaaja
382;carol_singer;kuorolaulaja
383;carpenter_1a;puuseppä
384;carpenter_1b;puuseppä
385;carpenter_2a;puuseppä
386;carpenter_2b;puuseppä
387;carrot;porkkana
388;cart;kärry
389;carton_1;purkki
390;carton_2;purkki
391;cash_point;raha-automaatti
392;cashew;cashew
393;casserole;pata
394;casserole_1;vihannespata
395;casserole_2;lihapata
396;cassette_tape;kasetti
397;castle;linna
398;castor_sugar;tomusokeri
399;cat;kissa
400;cat_bed;kissanpeti
401;cat_biscuits;kissan keksit
402;cat_food;kissanruoka
403;caterpillar;toukka
404;catherine_wheel;viuhka
405;cauliflower;kukkakaali
406;cctv;valvontakamera
407;CD_player_personal;CD soitin
408;ceiling;katto
409;ceiling_light;kattolamppu
410;celebrate_2_,_to;juhlia
411;celebrate_3_,_to;juhlia
412;celebrate_birthday;juhlia syntymäpäivää
413;celebration;juhlat
414;celeriac;selleri
415;celery;lehtiselleri
416;cement_mixer;betonimylly
417;centipede;tuhatjalkainen
418;cereal;aamiaismurot
419;cereal_bowl;murokulho
420;cereal_box_bran;murolaatikko
421;cereal_box_museli;myslilaatikko
422;cereal_bran;murot
423;cereal_museli;mysli
424;certificate;todistus
425;chair;tuoli
426;chair_computer;toimistotuoli
427;chair_dining;ruokatuoli
428;chair_wing_back;nojatuoli
429;chaise_lounge;rahi
430;chalk;liitutaulu
431;chameleon;kameleontti
432;champagne;samppanja
433;chandelier;kattokruunu
434;change_nappy_,_to;vaihtaa vaippa
435;change_tv_channel_,_to;vaihtaa kanava
436;channel_bbc_1;tv kanava
437;chapatti;chapati
438;charge;varaus
439;charger_electric;laturi
440;cheek;poski
441;cheese;juusto
442;cheese_brie;brie-juusto
443;cheese_burger;juustohampurilainen
444;cheese_grated;juustoraaste
445;cheese_on_toast_,_melted;juustoleipä
446;cheese_slices;viipalejuusto
447;cheese_stilton;homejuusto
448;cheetah;gebardi
449;cheque_book;sekkivihko
450;cherry;kirsikka
451;chest_female;rintakehä
452;chest_male;rintakehä
453;chest_of_drawers;lipasto
454;chestnuts;kastanja
455;chewing_gum;purukumi
456;chewy_tube;purulelu
457;chick;tipu
458;chicken;kana
459;chicken_breast;kanan rintapala
460;chicken_deep_fried;friteerattu kana
461;chicken_house;kanala
462;chicken_leg;kanankoipi
463;chicken_live;kana
464;chicken_nuggets;kananugetit
465;chicken_pieces;kananliha
466;chicken_run;kananjuoksu
467;childrens_tv;lasten kanava
468;chilli_pepper;chili
469;chimney;savupiippu
470;chimpanzee;simpanssi
471;chin;leuka
472;chinese_cabbage;kiinankaali
473;chinese_food;kiinalainen ruoka
474;chip_and_pin_device;maksupääte
475;chipmunk;maaorava
476;chipmunk_2;maaorava
477;chipmunk_3;maaorava
478;chips;ranskalaiset perunat
479;chips_packet;ranskalaiset perunat
480;chisel;taltta
481;chocolate;suklaa
482;chocolate_bar;suklaalevy
483;chocolate_box;konvehtit
484;chocolate_chips;suklaamuru
485;chocolate_egg;suklaamuna
486;chocolate_log;kääretorttu
487;chop_,_to;pilkkoa
488;chopping_board;leikkuulauta
489;Christian;kristitty
490;Christmas;joulu
491;Christmas_bauble;kuusenkoriste
492;Christmas_bell;joulukello
493;Christmas_cake;joulukakku
494;Christmas_Day;joulupäivä
495;Christmas_decorations;joulukoristeet
496;Christmas_Eve;jouluaatto
497;Christmas_lights;jouluvalot
498;Christmas_pudding;jouluvanukas
499;Christmas_sock;joulusukka
500;Christmas_tree;joulukuusi
501;Christmas_wreath;jouluseppele
502;church;kirkko
503;cigarette;tupakka
504;circle;ympyrä
505;circle_time;ryhmätyö
506;circuit;piiri
507;clamp;puristin
508;class_room;luokkahuone
509;claw;kynsi
510;clay;savi
511;clean_dishes;tiskata
512;clean_hands;pestä kädet
513;clean_room;puhdas huone
514;clean_shoes_,_to;puhdistaa kengät
515;clean_window_,_to;pestä ikkuna
516;cleaner_1a;siivooja
517;cleaner_1b;siivooja
518;cleaner_2a;siivooja
519;cleaner_2b;siivooja
520;cleaner_spray;pesuaine
521;cleaning_box;siivousvälineet
522;climbing_rock;vuorikiipeily
523;climbing_wall;kiipeilyseinä
524;clingfilm;talouskelmu
525;clip_nails_,_to;leikata kynnet
526;clipboard;kirjoituslevy
527;clock;kello
528;clock_radio;kelloradio
529;close_to;lähellä
530;closed;suljettu
531;closed_shop;suljettu kauppa
532;clothes_extra_large;erittäin isot vaatteet
533;clothes_female;naisten vaatteet
534;clothes_generic;vaatteet
535;clothes_hanger;henkari
536;clothes_large;isot vaatteet
537;clothes_male;miesten vaatteet
538;clothes_medium;keskikokoiset vaatteet
539;clothes_neat;siistit vaatteet
540;clothes_peg;pyykkipoika
541;clothes_small;pienet vaatteet
542;cloudy;pilvinen
543;clover;apila
544;coach;bussi
545;coat;päällystakki
546;coated_spoon;lusikka
547;cockatiel;neitokakadu
548;cockerel;kukonpoika
549;coconut;kookospähkinä
550;coffee;kahvi
551;coffee_instant;pikakahvi
552;coffee_maker;kahvinkeitin
553;coffee_table;kahvipöytä
554;colander;siivilä
555;collar_1;kaulus
556;collar_pet;kaulapanta
557;colour;väri
558;coloured_paper;väripaperi
559;colouring_book;värityskirja
560;comb;kampa
561;comb_animal_,_to;harjata 
562;comedy_tv;komedia
563;comet;komeetta
564;communication_aid;kommunikointilaite
565;communication_aid_2;kommunikointilaite
566;communication_aid_chat_2;kommunikointilaite
567;communication_aid_gotalk_9p;kommunikointilaite gotalk
568;communication_aid_listen_to_me;kommunikointilaite
569;communication_aid_scan4;kommunikointilaite
570;communication_aid_techspeak_32;kommunikointilaite techspeak
571;communication_board;kommunikointitaulu
572;communication_book;kummunikointitaulusto
573;communication_book_portable;kommunikointikansio
574;communication_device;kommunikaatiolaite
575;computer_1;tietokone
576;computer_2;tietokone
577;computer_art;tietokonegrafiikka
578;computer_cable;johto
579;computer_folder_open;kansio
580;computer_folder_open_,_to;avaa kansio
581;computer_game;tietokonepeli
582;computer_game_2;tietokonepeli
583;computer_keyboard;näppäimistö
584;computer_monitor;monitori
585;computer_mouse_1;hiiri
586;computer_mouse_2;hiiri
587;computer_programme;ohjelmisto
588;computer_speaker;kaiutin
589;concentrating_lady;keskittyä
590;concentrating_man;keskittyä
591;confused_lady;hämmentyä
592;confused_man;hämmentyä
593;conical_flask;sekoitusastia
594;connection;yhteys
595;cook_,_to;kokata
596;cook_chef_1a;kokki
597;cook_chef_1b;kokki
598;cook_chef_2a;kokki
599;cook_chef_2b;kokki
600;cook_school_1a;koulun kokki
601;cook_school_1b;koulun kokki
602;cooker;liesi
603;cooking_oil;ruokaöljy
604;copy;kopioida
605;corned_beef;säilykeliha
606;corner_cabinet;kulmakaappi
607;corner_cabinet_2;kulmakaappi
608;cornet;tuutti
609;cornflakes;aamiaismurot
610;correct;oikea
611;correct_thought;oikein ajateltu
612;cot;pinnasänky
613;cottage_cheese;raejuusto
614;cotton_bud;vanupuikko
615;counters;pelikolikot
616;country_Afghanistan;maa Afganistan
617;country_Alaska;maa Alaska
618;country_Albania;maa Albania
619;country_Alderney;maa Alderney 
620;country_Algeria;maa Algeria
621;country_American_Samoa;maa Amerikan Samoa
622;country_Andorra;maa Andorra
623;country_Angola;maa Angola
624;country_Anguilla;maa Anguilla
625;country_Antartica;Etelämanner
626;country_Antigua_Barbuda;maa Antigua ja Barbuda
627;country_Argentina;maa Argentiina
628;country_Armenia;maa Armenia
629;country_Aruba;maa Aruba
630;country_Austria;maa Itävalta
631;country_Azerbaijan;maa Azerbaidzan
632;country_Bahrain;maa Bahrain
633;country_Bangladesh;maa Bangladesh
634;country_Barbados;maa Barbados
635;country_Belarus;maa Valko-Venäjä
636;country_Belgium;maa Belgia
637;country_Belize;maa Belize
638;country_Benin;maa Benin
639;country_Bermuda;maa Bermuda
640;country_Bhutan;maa Bhutan
641;country_blank;maa tyhjä
642;country_Bonaire;maa Bonaire
643;country_Bosnia_Herzegovina;maa Bosnia-Hertsegovina
644;country_Botswana;maa Botswana
645;country_Bulgaria;maa Bulgaria
646;country_Burkina_Faso;maa Burkina Faso
647;country_Burundi;maa Burundi
648;country_Cambodia;maa Kambodza
649;country_Cameroon;maa Cameron
650;country_Canada;maa Kanada
651;country_Canary_Islands;maa Kanariansaaret
652;country_Cape_Verde;maa Kap Verde
653;country_Cayman_Islands;maa Caymansaaret
654;country_Chad;maa Tsad
655;country_Chile;maa Chile
656;country_China;maa Kiina
657;country_Colombia;maa Kolumbia
658;country_Comoros;maa Komorit
659;country_Congo_Brazzaville;maa Kongo-Brazzaville
660;country_Congo_Kinshasa;maa Kongon demokraattinen tasavalta
661;country_Costa_Rica;maa Costa Rica
662;country_Croatia;maa Kroatia
663;country_Cuba;maa Kuuba
664;country_Cyprus;maa Kypros
665;country_Denmark;maa Tanska
666;country_Djbouti;maa Djibouti
667;country_Dominican_Republic;maa Dominikaaninen tasavalta
668;country_Ecuador;maa Ecuador
669;country_England;maa Englanti
670;country_Eritrea;maa Eritrea
671;country_Estonia;maa Viro
672;country_Ethiopia;maa Etiopia
673;country_Falkland_Islands;maa Falklandinsaaret
674;country_Finland;maa Suomi
675;country_France;maa Ranska
676;country_Gabon;maa Gabon
677;country_Georgia;maa Georgia
678;country_Germany;maa Saksa
679;country_Ghana;maa  Ghana
680;country_Gibraltar;maa Gibraltar
681;country_Greece;maa Kreikka
682;country_Greenland;maa Grönlanti
683;country_Grenada;maa Grenada
684;country_Guernsey;maa Guernsey
685;country_Guinea;maa Guinea
686;country_Guinea_Bissau;maa Guinea-Bissau
687;country_Guyana;maa Guyana
688;country_Haiti;maa Haiti
689;country_Hawaii;maa Hawaiji
690;country_Honduras;maa Honduras
691;country_Hong_Kong;maa Hong Kong
692;country_Hungary;maa Unkari
693;country_Iceland;maa Islanti
694;country_India;maa Intia
695;country_Indonesia;maa Indonesia
696;country_Iran;maa Iran
697;country_Iraq;maa Irak
698;country_Ireland;maa Irlanti
699;country_Isle_of_Man;maa Mansaari
700;country_Israel;maa Israel
701;country_Italy;maa Italia
702;country_Ivory_Coast;maa Norsunluurannikko
703;country_Jamaica;maa Jamaica
704;country_Japan;maa Japani
705;country_Jersey;maa Jersey
706;country_Jordan;maa Jordania
