symbol-id;symbol-en;symbol-fi
1321;flag_Sami;Samin lippu
1322;flag_Samoa;Samoan lippu
1323;flag_San_Marino;San Marinon lippu
1324;flag_Sao_Tome_Principe;Sao Tomen ja Principen lippu
1325;flag_Sark;Sarkin lippu
1326;flag_Saudi_Arabia;Saudi Arabian lippu
1327;flag_Scotland;Skotlannin lippu
1328;flag_Seborga;Seborgan lippu
1329;flag_Senegal;Senegalin lippu
1330;flag_Serbia;Serbian lippu
1331;flag_Seychelles;Seychellien lippu
1332;flag_Sierra_Leone;Sierra Leonen lippu
1333;flag_Singapore;Singaporen lippu
1334;flag_Slovakia;Slovakian lippu
1335;flag_Slovenia;Slovenian lippu
1336;flag_Solomon_Islands;Salomonsaarten lippu
1337;flag_Somalia;Somalian lippu
1338;flag_Somaliland;Somalimaan lippu
1339;flag_South_Africa;Etelä-Afrikan lippu
1340;flag_South_Korea;Etelä-Korean lippu
1341;flag_Spain;Espanjan lippu
1342;flag_Sri_Lanka;Sri Lankan lippu
1343;flag_St._Kitts_and_Nevis;St.Kitts ja Nevisin lippu
1344;flag_St_Helena;St Helenan lippu
1345;flag_St_Vincent_Grenadines;St Vincent Grenadinesin lippu
1346;flag_Suriname;Surinamen lippu
1347;flag_Swaziland;Swazimaan lippu
1348;flag_Sweden;Ruotsin lippu
1349;flag_Switzerland;Sveitsin lippu
1350;flag_Syria;Syyrian lippu
1351;flag_Taiwan;Taiwanin lippu
1352;flag_Tajikistan;Tajikistanin lippu
1353;flag_Tanzania;Tansanian lippu
1354;flag_Thailand;Thaimaan lippu
1355;flag_The_Azores;Azoreiden lippu
1356;flag_The_Bahamas;Bahamasaarten lippu
1357;flag_The_Czech_Republic;Tsekin tasavallan lippu
1358;flag_The_Faroe_Islands;Faroe-saarten lippu
1359;flag_The_Gambia;Gambian lippu
1360;flag_The_Netherlands;Hollannin lippu
1361;flag_The_Sudan;Sudanin lippu
1362;flag_Tibet;Tiibetin lippu
1363;flag_Timor_Leste;Itä-Timorin lippu
1364;flag_Togo;Togon lippu
1365;flag_Tokelau;Tokelaun lippu
1366;flag_Tonga;Tongan lippu
1367;flag_Trinidad_and_Tobago;Trinidad ja Tobagon lippu
1368;flag_Tristan_de_Cunha;Tristan de Cunhan lippu
1369;flag_Tunisia;Tunisian lippu
1370;flag_Turkey;Turkin lippu
1371;flag_Turkmenistan;Turkmenistanin lippu
1372;flag_Turks_Caicos_Isles;Turkin Caicos-saarten lippu
1373;flag_Tuvalu;Tuvalun lippu
1374;flag_Uganda;Ugandan lippu
1375;flag_Ukraine;Ukrainan lippu
1376;flag_Umm_al_Qaiwan_-_UAE;Umm al Qaiwanin lippu, Arabiemiraatit
1377;flag_United_Arab_Emirates;Yhdistyneiden Arabiemiirien lippu
1378;flag_United_Kingdom;Britannian lippu
1379;flag_United_Nations;YK:n lippu
1380;flag_United_States_of_America; USA:n lippu
1381;flag_Uruguay;Uruguayn lippu
1382;flag_Uzbekistan;Uzbekistanin lippu
1383;flag_Vanuatu;Vanuatun lippu
1384;flag_Vatican_City;Vatikaanin lippu
1385;flag_Venezuela;Venezuelan lippu
1386;flag_Viet_Nam;Vietnamin lippu
1387;flag_Virgin_Islands;Neitsytsaarten lippu
1388;flag_Wakes_Island;Waken lippu
1389;flag_Wales;Walesin lippu
1390;flag_Western_Sahara;Länsi-Saharan lippu
1391;flag_Yemen; Jemenin lippu
1392;flag_Zambia;Sambian lippu
1393;flag_Zimbabwe;Zimbabwen lippu
1394;flame;liekki
1395;flamingo;flamingo
1396;flannel;kasvopyyhe
1397;flat;tasainena
1398;flat_tyre;tyhjä rengas
1399;flatscreen_tv;televisio
1400;flip_,_to;kääntää
1401;flipper;räpylä
1402;float;kellua
1403;floor;lattia
1404;florist_1a;kukkakauppias
1405;florist_1b;kukkakauppias
1406;florist_2a;kukkakauppias
1407;florist_2b;kukkakauppias
1408;flour_plain;jauhot
1409;flour_self_raising;itsestäänkohoavat jauhot
1410;flower;kukka
1411;flush_toilet_,_to;vetää vessa
1412;flute;huilu
1413;fly;kärpänen
1414;fold_clothes_,_to;viikata
1415;food;ruoka
1416;food_blender;tehosekoitin
1417;food_bowl_dog;koiran ruokakulho
1418;food_bowl_horse;hevosen ruokakulho
1419;food_cold;pakasteet
1420;food_hot;kuumaa ruokaa
1421;foot;jalka
1422;football;jalkapallo
1423;football_kit_Arsenal;peliasu Arsenal
1424;football_kit_Aston_Villa;peliasu Aston Villa
1425;football_kit_Barnsley;peliasu Barnsley
1426;football_kit_Birmingham;peliasu Birmingham
1427;football_kit_Blackburn_Rovers;peliasu Blackburn Rovers
1428;football_kit_Blackpool;peliasu Blackpool
1429;football_kit_blank;peliasu
1430;football_kit_Bolton_Wanderers;peliasu Bolton Wanderers
1431;football_kit_Bristol_City;peliasu Bristol City
1432;football_kit_Burnley;peliasu Burnley
1433;football_kit_Cardiff;peliasu Cardiff
1434;football_kit_Chelsea;peliasu Chelsea
1435;football_kit_Coventry;peliasu Coventry
1436;football_kit_Crystal_Palace;peliasu Crystal Palace
1437;football_kit_Derby;peliasu Derby
1438;football_kit_Doncaster;peliasu Doncaster
1439;football_kit_Everton;peliasu Everton
1440;football_kit_Fulham;peliasu Fulham
1441;football_kit_Hull_City;peliasu Hull City
1442;football_kit_Ipswich;peliasu Ipswich
1443;football_kit_Leicester;peliasu Leicester
1444;football_kit_Liverpool;peliasu Liverpool
1445;football_kit_Manchester_City;peliasu Manchester City
1446;football_kit_Manchester_United;peliasu Manchester United
1447;football_kit_Middlesbrough;peliasu Middlesbrough
1448;football_kit_Newcastle_United;peliasu Newcastle United
1449;football_kit_Nottingham_Forest;peliasu Nottingham Forest
1450;football_kit_Peterborough;peliasu Peterborough
1451;football_kit_Plymouth_Argyle;peliasu Plymouth Argyle
1452;football_kit_Portsmouth;peliasu Portsmouth
1453;football_kit_Preston;peliasu Preston
1454;football_kit_QPR;peliasu QPR
1455;football_kit_Reading;peliasu Reading
1456;football_kit_Scunthorpe;peliasu Scunthorpe
1457;football_kit_Sheffield_United;peliasu Sheffield United
1458;football_kit_Sheffield_Weds;peliasu Sheffield Weds
1459;football_kit_Spurs;peliasu Spurs
1460;football_kit_Stoke_City;peliasu Stoke City
1461;football_kit_Sunderland;peliasu Sunderland
1462;football_kit_Swansea;peliasu Swansea
1463;football_kit_Watford;peliasu Watford
1464;football_kit_West_Bromwich;peliasu West Bromwich
1465;football_kit_West_Ham_United;peliasu West Ham United
1466;football_kit_Wigan_Athletic;peliasu Wigan Athletic
1467;football_kit_Wolves;peliasu Wolves
1468;forearm;kyynärvarsi
1469;fork;haarukka
1470;fork_adapted;haarukka
1471;fork_lift_truck;haarukkatrukki
1472;forty;neljäkymmentä
1473;forward;eteenpäin
1474;forwards;eteenpäin
1475;four;neljä
1476;four_dots;neljä pistettä
1477;fourteen;neljätoista
1478;fox;kettu
1479;frankincense;suitsukkeet
1480;freckles;pisamat
1481;freezer;pakastin
1482;french_stick;ranskanleipä
1483;friction;kitka
1484;fridge;jääkaappi
1485;frog;sammakko
1486;fromage_frais;tuorejuusto
1487;front;etuosa
1488;front_door;etuovi
1489;frozen_chips;pakasteranskalaiset
1490;frozen_fish_fingers;kalapuikot
1491;frozen_food_box;pakasteruoka
1492;frozen_pizza;pakastepizza
1493;fruit;hedelmä
1494;fruit_tree;hedelmäpuu
1495;fry_,_to;paistaa
1496;frying_pan;paistinpannu
1497;full;täynnä
1498;funnel;suppilo
1499;funny_laugh;hassu nauru
1500;furniture;huonekalu
1501;future;tulevaisuus
1502;fuzzy;pörröinen
1503;G;G
1504;g_-_lower_case;g
1505;garage;autotalli
1506;garden_chair_folding;pihatuoli
1507;garden_clippers;puutarhasakset
1508;gardener_1a;puutarhuri
1509;gardener_1b;puutarhuri
1510;gardener_2a;puutarhuri
1511;gardener_2b;puutarhuri
1512;garlic;valkosipuli
1513;garlic_bread;valkosipulileipä
1514;garlic_crusher;valkosipulipuristin
1515;geography;maantieto
1516;geography_class;maantiedon tunti
1517;get_dressed_,_to;pukeutua
1518;ghost;kummitus
1519;giraffe;kirahvi
1520;glass;lasi
1521;glass_,_drinking;juomalasi
1522;glasses;lasit
1523;glitter;kimalle
1524;globe;maapallo
1525;gloves;hansikkaat
1526;glue;liima
1527;glue_stick;liimapuikko
1528;gnat;sääski
1529;go_through_door_,_to;mennä ovesta
1530;goal;goal
1531;gold_bar;kultaharkko
1532;goldfish;goldfish
1533;goldfish_bowl;kultakalamalja
1534;golf;maali
1535;golf_club;glofklubi
1536;good;hyvä
1537;good_person;hyvä ihminen
1538;good_to_drink;juomakelpoinen
1539;good_to_eat;syömäkelpoinen
1540;good_to_eat_2;syömäkelpoinen
1541;goose;hanhi
1542;goose_roast;hanhenpaisti
1543;gooseberry;karviainen
1544;gorilla;gorilla
1545;grains;jyvät
1546;grandfather;isoisä
1547;grandmother;isoäiti
1548;grandparents;isovanhemmat
1549;grape_juice;rypälemehu
1550;grapefruit;greippi
1551;grapefruit_juice;greippimehu
1552;grapes;viinirypäleet
1553;graph_column;sarakekaavio
1554;grass;ruoho
1555;grate_,_to;raastaa
1556;grater;raastinrauta
1557;gravity;painovoima
1558;gravy_boat;kastikekulho
1559;gravy_pour_,_to;kaataa kastiketta
1560;great;mahtava
1561;green;vihreä
1562;green_beans;vihreät pavut
1563;green_dark;tummanvihreä
1564;green_light;vaaleanvihreä
1565;greengrocer_1a;vihanneskauppias
1566;greengrocer_1b;vihanneskauppias
1567;greengrocer_2a;vihanneskauppias
1568;greengrocer_2b;vihanneskauppias
1569;grey_dark;tummanharmaa
1570;grey_light;vaaleanharmaa
1571;grill_,_to;grillata
1572;grill_pan;grilli
1573;ground;maa
1574;group_work;ryhmätyö
1575;guinea_pig;marsu
1576;guitar;kitara
1577;gum;purkka
1578;guy;jätkä
1579;Guy_Fawkes;Guy Fawkes
1580;gym_1;kuntosali
1581;H;H
1582;h_-_lower_case;h
1583;hair_bunches;saparot
1584;hair_conditioner;hoitoaine
1585;hair_curler;papiljotti
1586;hair_curlers_electric;lämpörullat
1587;hair_curling_tongs;kiharrin
1588;hair_dye;hiusväri
1589;hair_dye_1;hiusväri
1590;hair_plaits;letit
1591;hair_ponytail;poninhäntä
1592;hairbrush;hiusharja
1593;haircut;hiustenleikkuu
1594;hairdryer;hiustenkuivaaja
1595;hairspray;hiuslakka
1596;half;puolikas
1597;Halloween;halloween
1598;ham;kinkku
1599;ham_packet;kinkkuleikkeet
1600;hamburger;hampurilainen
1601;hamburger_carton;hampurilaispakkaus
1602;hammer;vasara
1603;hamster;hamsteri
1604;hamster_food;hamsterin ruoka
1605;hamster_maze;hamsterin sokkelo
1606;hand_bag;käsilaukku
1607;hand_cream;käsivoide
1608;hand_mixer;sauvasekoitin
1609;hand_punch;lävistin
1610;handcuffs;käsiraudat
1611;handle_bars;ohjaustanko
1612;handsome;komea
1613;hangar;lentokonehalli
1614;hankerchief;nenäliina
1615;happy_lady;iloinen
1616;happy_man;iloinen
1617;hard;kova
1618;hard_hat;suojakypärä
1619;hare;rusakko
1620;harvest;sadonkorjuu
1621;Harvest_Festival;elonkorjuujuhla
1622;hat_-_ladies;hattu
1623;hat_-_mans;hattu
1624;hat_Christmas;tonttulakki
1625;hat_too_big;liian iso hattu
1626;haunted_house;kummitustalo
1627;hazelnut;hasselpähkinä
1628;head;pää
1629;head_teacher_1a;rehtori
1630;head_teacher_1b;rehtori
1631;head_teacher_2a;rehtori
1632;head_teacher_2b;rehtori
1633;headache;päänsärky
1634;headband;otsanauha
1635;headboard;päätylevy
1636;headlamp;ajovalo
1637;headmouse;päähiiri
1638;headphones;kuulokkeet
1639;headpointer_2;päähiiri
1640;healthy;terve
1641;hear_,_to;kuulla
1642;hearing_aid_1;kuulokoje
1643;hearing_aid_2;kuulokoje
1644;heart;sydän
1645;heart_shape;sydän
1646;heat_,_to;lämmittää
1647;heavy;painava
1648;hedge;pensasaita
1649;hedge_cutters;pensassakset
1650;hedgehog;siili
1651;heel;kantapää
1652;heel_of_shoe;kanta
1653;helicopter;helikopteri
1654;hello;hei
1655;helmet;kypärä
1656;helmet_pilot;lentäjän kypärä
1657;heptagon;seitsenkulmio
1658;heron;harmaahaikara
1659;hexagon;kuusikulmio
1660;high;korkea
1661;high_chair;syöttötuoli
1662;highest;korkein
1663;hip;lonkka
1664;hippopotamus;virtahepo
1665;hips;lanteet
1666;history;historia
1667;history_class;historian tunti
1668;hoe;kuokka
1669;hoist;nostolaite
1670;holdall;kassi
1671;hole_punch;lävistäjä
1672;hole_punch_2;lävistäjä
1673;hollow;ontto
1674;holly;orjanlaakeri
1675;homepage;kotisivu
1676;honey;hunaja
1677;hood_hoodie;huppari
1678;hooded_top;huppari
1679;hoof;kavio
1680;hoover_,_to;imuroida
1681;horns;sarvet
1682;horse;hevonen
1683;hose;kasteluletku
1684;hot;kuuma
1685;hot_air_balloon;kuumailmapallo
1686;hot_brush;suoristusharja
1687;hot_chocolate;kaakao
1688;hot_dog;hot dog
1689;hot_person;kuuma
1690;house;talo
1691;Houses_of_Parliament;parlamentti
1692;how;miten
1693;how_many;kuinka monta
1694;hundred;sata
1695;hungry;nälkäinen
1696;husband;aviomies
1697;I;I
1698;i_-_lower_case;i
1699;ice_cream;jäätelö
1700;ice_cream_2;jäätelö
1701;ice_cream_tub;jäätelörasia
1702;ice_lolly;mehujää
1703;in;sisällä
1704;in_front;edessä
1705;inbox;saapuneet
1706;index_cards;arkistokortti
1707;ingredients;ainesosat
1708;inhaler;astmapiippu
1709;inside_out;nurin päin
1710;inside_room;huoneessa
1711;install_software;asennusohjelma
1712;intellikeys;Intellikeys
1713;internet;internet
1714;intestine;suolisto
1715;iPhone;iPhone
1716;iPod;iPod
1717;iron;silitysrauta
1718;iron_,_to;silittää
1719;ironing_board;silityslauta
1720;is_this_enough;tarpeeksi
1721;IT_assistant_1a;mikrotukihenkilö
1722;IT_assistant_1b;mikrotukihenkilö
1723;IT_assistant_2a;mikrotukihenkilö
1724;IT_assistant_2b;mikrotukihenkilö
1725;IT_class;tietokonetunti
1726;IT_room;tietokoneluokka
1727;itch;kutina
1728;ivy;muratti
1729;ivy_2;muratti
1730;J;J
1731;j_-_lower_case;j
1732;jack_in_box;vieteriukko
1733;jacket;takki
1734;jacket_-_mans;takki
1735;jacket_2;takki
1736;jacket_potato_1;uuniperuna
1737;jam;hillo
1738;jam_tart;torttu
1739;jar;purkki
1740;jealous_lady;mustasukkainen
1741;jealous_man;mustasukkainen
1742;jeans;farkut
1743;jeep;maastoauto
1744;jelly;hyytelö
1745;jelly_beans;karkki
1746;jellyfish;meduusa
1747;Jesus;Jeesus
1748;jet_plane;suihkukone
1749;jewellery;korut
1750;jigsaw_puzzle;palapeli
1751;jigsaw_puzzle_piece;palanen
1752;Joseph;Joosef
1753;joystick_PennyGiles;ohjain
1754;Judas;Juudas
1755;judo;judo
1756;judo_belt;judovyö
1757;jumper;neulepusero
1758;jungle_gym;kiipeilyteline
1759;Jupiter;Jupiter
1760;K;K
1761;k_-_lower_case;k
1762;kangaroo;kenguru
1763;kebab;kebab
1764;kennel;koirankoppi
1765;kettle;vedenkeitin
1766;key_1;avain
1767;key_2;avain
1768;keyboard_electric;sähköurku
1769;kick_ball_1_,_to;potkaista palloa
1770;kick_ball_2_,_to;potkaista palloa
1771;kidneys;munuaiset
1772;killer_whale;miekkavalas
1773;kite;leija
1774;kiwi;kiivi
1775;knee;polvi
1776;knickers;alushousut
1777;knife;veitsi
1778;knife_adapted;veitsi
1779;knife_adapted_2;veitsi
1780;koala;koala
1781;koosh_ball;koosh pallo
1782;L;L
1783;l_-_lower_case;l
1784;labels;tarrat
1785;ladies_toilet;naisten vessa
1786;ladle;kauha
1787;lady_-_face;kasvot
1788;lager;vaalea olut
1789;lamb;lampaanliha
1790;lamb_2;lammas
1791;lamp;lamppu
1792;lampshade;lampunvarjostin
1793;lampshade_2;lampunvarjostin
1794;lantern;lyhty
1795;lantern_2;lyhty
1796;laptop;läppäri
1797;large;suuri
1798;lasagne;lasagne
1799;last;viimeinen
1800;last_2;viimeinen
1801;last_month;viime kuu
1802;Last_Supper;viimeinen ehtoollinen
1803;laughing_lady;nauraa
1804;laughing_man;nauraa
1805;laundry_basket;pesukori
1806;lava_lamp;laavalamppu
1807;lawnmower;ruohonleikkuri
1808;lead;talutushinna
1809;leaf;lehti
1810;leaves;lehdet
1811;leek;purjosipuli
1812;left;vasemmalle
1813;left_click;vasen klikkaus
1814;left_hand;vasen käsi
1815;leg;jalka
1816;leg_warmers;säärystimet
1817;lego;lego
1818;legs;jalat
1819;lemon;sitruuna
1820;lemon_squash;sitruunamehu
1821;lemonade;limonadi
1822;lemonade_2;limonadi
1823;lens;linssi
1824;Lent;paasto
1825;lentils;linssit
1826;leopard;leopardi
1827;letter;kirje
1828;lettuce;lehtisalaatti
1829;lid;kansi
1830;lid_2;kansi
1831;lift;hissi
1832;light;kevyt
1833;lightbulb;hehkulamppu
1834;lily;lilja
1835;lime;limetti
1836;line_diagonal;diagonaali
1837;line_horizontal;vaakasuora
1838;line_parallel;yhdensuuntaiset
1839;line_vertical;pystysuora
1840;lion;leijona
1841;lip_balm;huulirasva
1842;lip_bottom;alahuuli
1843;lip_top;ylähuuli
1844;lips_1;huulet
1845;lipstick;huulipuna
1846;liquid_soap;nestesaippua
1847;little;pieni
1848;little_mac_switch;painike
1849;lizard;lisko
1850;locker;kaappi
1851;log;tukki
1852;lollipop;tikkari
1853;long;pitkä
1854;long_hair;pitkätukkainen
1855;long_johns;kalsarit
1856;look_in_mirror_,_to;peilata
1857;lorry;rekka
1858;lorry_2;rekka
1859;lost;eksynyt
1860;lotion;kosteusemulsio
1861;lots_more;paljon enemmän
1862;loud;kovaääninen
1863;low_fat_2;vähärasvainen
1864;lowest;alimmainen
1865;lucky;onnekas
1866;lump;kuhmu
1867;lunch_1;lounas
1868;lunch_2;lounas
1869;lunch_box;eväslaatikko
1870;lunch_box_1;eväslaatikko
1871;lunch_time;lounasaika
1872;lungs;keuhkot
1873;M;M
1874;m_-_lower_case;m
1875;macadamias;makadamiapähkinä
1876;macaroni;makaroni
1877;macaroni_cheese;makaronilaatikko
1878;magnet;magneetti
1879;magnetic;magneettinen
1880;main_course;pääruoka
1881;mains_socket;pistorasia
1882;make_the_bed_,_to;pedata
1883;make_up;meikit
1884;male_body;keho
1885;man_-_face;kasvot
1886;mange_tout;sokeriherne
1887;manger;seimi
1888;mango;mango
1889;marbles;marmorikuulat
1890;margarine;margariini
1891;marmite;levite
1892;married;naimisissa
1893;marrow;kurpitsa
1894;Mars;Mars
1895;marshmallows;vaahtokarkki
1896;Mary;Maria
1897;mascara;ripsiväri
1898;mash_,_to;musertaa
1899;mash_potato_,_to;muussata
1900;mash_potato_1;perunamuusi
1901;mash_potato_2;perunamuusi
1902;masher;perunamurskain
1903;mask_dustmask;pölysuoja
1904;masking_tape;maalarinteippi
1905;maths;matematiikka
1906;maths_class;matematiikan tunti
1907;mauve;violetti
1908;mauve_dark;tumman violetti
1909;mauve_light;vaalean violetti
1910;mayonnaise;majoneesi
1911;measuring_cups;mittakupit
1912;measuring_jug;mittakannu
1913;measuring_spoons;mittalusikat
1914;meat;liha
1915;meatballs_and_spaghetti;spagetti ja lihapullat
1916;medal;mitali
1917;medicine;lääke
1918;medicine_cabinet;lääkekaappi
1919;melon;meloni
1920;melt_,_to;sulattaa
1921;memory_card;muistikortti
1922;memory_card_2;muistikortti
1923;mend;korjata
1924;mens_toilet;miesten vessa
1925;menu;ruokalista
1926;Mercury;Merkkuurius
1927;meringues;marengit
1928;merry_go_round;karuselli
1929;messy_clothes;likaiset vaatteet
1930;messy_room;likainen huone
1931;microphone;mikrofoni
1932;microscope;mikroskooppi
1933;microwave;mikroaaltouuni
1934;middle;keskellä
1935;milk;maito
1936;milk_2_litre;maito
1937;milk_bottle;maitopullo
1938;milk_carton;maitotölkki
1939;milk_person_1a;maitokauppias
1940;milk_person_1b;maitokauppias
1941;milk_person_2a;maitokauppias
1942;milk_person_2b;maitokauppias
1943;milkshake;pirtelö
1944;milkshake_banana;banaanipirtelö
1945;milkshake_chocolate;suklaapirtelö
1946;milkshake_strawberry;mansikkapirtelö
1947;Milky_Way;linnunrata
1948;mince_pie;lihapiiras
1949;minced_meat;jauheliha
1950;mini_bus;minibussi
1951;mints;pastilli
1952;minute;minuutti
1953;mirror;käsipeili
1954;mirror_1;peili
1955;mirror_2;peili
1956;mirror_ball;diskopallo
1957;mistake_no_wrong;väärin
1958;mistletoe;mistelinoksa
1959;mittens;lapaset
1960;mixer;vatkain
1961;mobile_phone;kännykkä
1962;mobile_phone_camera;kännykkä
1963;mobile_phone_case;suojakuori
1964;mobile_phone_cover;suojakuori
1965;mobile_phone_no;kännykkäkielto
1966;mobile_phone_number;puhelinnumero
1967;mobile_phone_ring_tone;soittoääni
1968;mobile_phone_silent;äänetön
1969;mobile_phone_text_message;tekstiviesti
1970;mobile_phone_video;kännykkävideo
1971;mole;myyrä
1972;money;raha
1973;monster;hirviö
1974;Moon;kuu
1975;mop;moppi
1976;moped;mopo
1977;more;enemmän
1978;morning;aamu
1979;most;eniten
1980;moth;koiperhonen
1981;motor_home;matkailuauto
1982;motorcycle;moottoripyörä
1983;mountains;vuoret
1984;mouse;hiiri
1985;mouse_mat;hiirimatto
1986;mouth;suu
1987;mouthwash;suuvesi
1988;mouthwash_1;suuvesi
1989;muesli;mysli
1990;mug_2;muki
1991;multi_media;multimedia
1992;multiply;kertoa
1993;mum_parent;äiti
1994;muscles;lihakset
1995;mushroom;sieni
1996;music;musiikki
1997;music_class;musiikintunti
