symbol-id;symbol-en;symbol-fi
1998;music_room;musiikkiluokka
1999;musical_instruments;soittimet
2000;musician_1a;muusikko
2001;musician_1b;muusikko
2002;musician_2a;muusikko
2003;musician_2b;muusikko
2004;mussel;simpukka
2005;my_computer_icon;oma tietokone
2006;N;N
2007;n_-_lower_case;n
2008;nail;naula
2009;nail_care;kynsienhoito
2010;nail_clippers;kynsisakset
2011;nail_file;kynsiviila
2012;nail_polish;kynsilakka
2013;nail_polish_remover;kynsilakanpoistoaine
2014;nappy;vaippa
2015;Nativity;Kristuksen syntymä
2016;near;lähellä
2017;neck;kaula
2018;necklace;kaulakoru
2019;necklace_2;kaulakoru
2020;need_toilet;vessahätä
2021;neither;ei kumpikaan
2022;Neptune;Neptunus
2023;nest;pesä
2024;nest_of_tables;sarjapöytä
2025;networked_computers;tietokoneverkko
2026;new_document;uusi tiedosto
2027;newspaper;sanomalehti
2028;newspaper_person_1a;lehdenjakaja
2029;newspaper_person_1b;lehdenjakaja
2030;newspaper_person_2a;lehdenjakaja
2031;newspaper_person_2b;lehdenjakaja
2032;next;seuraava
2033;next_month;ensi kuu
2034;next_week;ensi viikko
2035;night;yö
2036;nightgown;yöpaita
2037;nine;yhdeksän
2038;nine_dots;yhdeksän pistettä
2039;nineteen;yhdeksäntoista
2040;ninety;yhdeksänkymmentä
2041;no_class;hyppytunti
2042;no_smoking_sign;tupakointikielto
2043;noisy;äänekäs
2044;non_speaking;mykkä
2045;non-permeable;läpäisemätön
2046;noodles;nuudelit
2047;north;pohjoinen
2048;north_east;koillinen
2049;north_west;luode
2050;nosey_cup;muki
2051;nostril;sierain
2052;notebook;vihko
2053;notepad;muistilehtiö
2054;now;nyt
2055;nurse_1a;sairaanhoitaja
2056;nurse_1b;sairaanhoitaja
2057;nurse_2a;sairaanhoitaja
2058;nurse_2b;sairaanhoitaja
2059;nuts;pähkinät
2060;O;O
2061;o_-_lower_case;o
2062;oak_leaf;tammenlehti
2063;occupational_therapist_1a;toimintaterapeutti
2064;occupational_therapist_1b;toimintaterapeutti
2065;occupational_therapist_2a;toimintaterapeutti
2066;occupational_therapist_2b;toimintaterapeutti
2067;octagon;kahdeksankulmio
2068;off;pois
2069;office_block;toimistotalo
2070;old_object;vanha
2071;old_person_1;vanhus
2072;old_person_2;vanhus
2073;old_person_3;vanhus
2074;olive_oil;oliiviöljy
2075;olives;oliivit
2076;olympic_games;olympialaiset
2077;olympic_rings;olympiarenkaat
2078;olympic_torch;olympiasoihtu
2079;olympic_torch_2;olympiasoihtu
2080;omelette;munakas
2081;on;päällä
2082;one;yksi
2083;one_dot;yksi piste
2084;one_hour;tunti
2085;one_third;kolmasosa
2086;onion;sipuli
2087;onion_rings;sipulirenkaat
2088;opaque;läpinäkyvä
2089;open;auki
2090;open_2;avoin
2091;open_shop;kauppa
2092;open_tin_,_to;purkinavaus
2093;operating_theatre;leikkaussali
2094;operation;leikkaus
2095;opposite;vastakohta
2096;orange;appelsiini
2097;orange_2;oranssi
2098;orange_fizzy_drink;appelsiinilimonadi
2099;orange_juice;appelsiinimehu
2100;orange_squash;appelsiinimehu
2101;ostrich;strutsi
2102;out;ulkona
2103;outbox;lähtevät
2104;outside;ulkona
2105;oval;soikea
2106;over;yli
2107;owl;pöllö
2108;oxygen_mask;happinaamari
2109;oyster;osteri
2110;oyster_2;osteri
2111;ozone_layer;otsonikerros
2112;P;P
2113;p_-_lower_case;p
2114;packed_lunch;eväät
2115;packed_lunch_2;eväät
2116;paddles;airot
2117;paint;maali
2118;paint_box;maalilaatikko
2119;paint_brush;sivellin
2120;paint_brush_2;pensseli
2121;paint_childs;askartelumaali
2122;palm;palmu
2123;Palm_Sunday;palmusunnuntai
2124;palm_tree;palmu
2125;pancake_2;pannukakku
2126;pancakes;pannukakut
2127;panda;panda
2128;pants;alushousut
2129;paper;paperi
2130;paper_towel;talouspaperi
2131;paper_towels;talouspaperiarkki
2132;paperclip;klemmari
2133;para_olympic_games;paralympialaiset
2134;parachute;laskuvarjo
2135;parade_1;paraati
2136;parade_2;paraati
2137;parallelogram;suunnikas
2138;paramedic_1a;ensihoitaja
2139;paramedic_1b;ensihoitaja
2140;paramedic_2a;ensihoitaja
2141;paramedic_2b;ensihoitaja
2142;parents;vanhemmat
2143;parrot;papukaija
2144;parsnip;palsternakka
2145;part;osa
2146;partner;partneri
2147;party_celebration;juhla
2148;party_popper;paukkupommi
2149;passion_flower;kärsimyskukka
2150;passion_fruit;passionhedelmä
2151;passport;passi
2152;past;mennyt
2153;pasta;pasta
2154;pasta_sauce;pastakastike
2155;paste;liittää
2156;pastie;pasteija
2157;pastry;taikina
2158;patch_on_clothes;vaatepaikka
2159;pate;pasteija
2160;paw;tassu
2161;paw_1;tassu
2162;PE;liikunta
2163;PE_class;liikuntatunti
2164;pea;herne
2165;peach;persikka
2166;peacock;riikinkukko
2167;peanut;maapähkinä
2168;peanut_2;maapähkinä
2169;peanut_butter;maapähkinävoi
2170;pear;päärynä
2171;peas;herneet
2172;pecan;pekaanipähkinä
2173;peel_,_to;kuoria
2174;peeler;kuorintaveitsi
2175;pelican;pelikaani
2176;pen;kynä
2177;pen_and_paper;kynä ja paperia
2178;pen_and_paper_2;kynä ja paperia
2179;pencil;lyijykynä
2180;pencil_and_paper;lyijykynä ja paperia
2181;pencil_and_paper_2;lyijykynä ja paperia
2182;pencil_box;kynäkotelo
2183;pencil_case;penaali
2184;pencil_sharpener;teroitin
2185;pencil_sharpener_2;teroitin
2186;penguin;pingviini
2187;penis;penis
2188;pentagon;viisikulmio
2189;pepper;paprika
2190;pepper_mill;pippurimylly
2191;percent;prosentti
2192;perfume;hajuvesi
2193;perm_,_to;permanentti
2194;permeable;läpäisevä
2195;personal_passport;minusta jotain
2196;pestle_and_mortar;mortteli
2197;pet_blanket;koiraviltti
2198;pet_brush;eläinharja
2199;pet_carrier;lemmikin kuljetuslaatikko
2200;pet_carrying_basket;lemmikin kuljetuskori
2201;pet_comb;eläinkampa
2202;petal;terälehti
2203;petrol_tanker;säiliöauto
2204;petticoat;alushame
2205;phone_picture_video;kuvata
2206;photocopier;kopiokone
2207;photographs;valokuvat
2208;physio_therapist_1a;fysioterapeutti
2209;physio_therapist_1b;fysioterapeutti
2210;physio_therapist_2a;fysioterapeutti
2211;physio_therapist_2b;fysioterapeutti
2212;piano;piano
2213;pick_and_mix;irtokarkit
2214;picnic;piknikki
2215;picture;kuva
2216;picture_frame;valokuvakehys
2217;pie;piiras
2218;pie_apple;omenapiirakka
2219;pie_chart;ympyrädiagrammi
2220;pie_cherry;kirsikkapiirakka
2221;pie_meat;lihapiirakka
2222;piglet;porsas
2223;pilot_1a;lentäjä
2224;pilot_1b;lentäjä
2225;pilot_2a;lentäjä
2226;pilot_2b;lentäjä
2227;pine_cone;männynkäpy
2228;pine_nut;pinjansiemen
2229;pineapple;ananas
2230;pineapple_juice;ananasmehu
2231;pink;vaaleanpunainen
2232;pink_bright;tumma vaaleanpunainen
2233;pink_pale;vaalea vaaleanpunainen
2234;pint;oluttuoppi
2235;pint_half;pieni tuoppi
2236;pistachios;pistaasipähkinät
2237;pizza;pitsa
2238;pizza_2;pizza
2239;pizza_cutter;pitsaleikkuri
2240;place_mat;tarjotin
2241;place_setting;kattaus
2242;plane;höylä
2243;plane_landing;laskeutua
2244;plane_take_off;nousta
2245;planets;planeetat
2246;plant;kasvi
2247;plaster;laastari
2248;plastic;muovi
2249;plastic_bag;muovipussi
2250;plastic_pocket;muovitasku
2251;plate;lautanen
2252;plate_guard;lautastuki
2253;plate_lipped;lautanen
2254;play_area;leikkikenttä
2255;playdough;muovailuvaha
2256;playing_card_picture;pelikortti
2257;playing_cards;pelikortit
2258;playing_cards_clubs;pelikortti risti
2259;playing_cards_diamonds;pelikortti ruutu
2260;playing_cards_hearts;pelikortti hertta
2261;playing_cards_patience;pasianssi
2262;playing_cards_spades;pelikortti pata
2263;playstation;playstation
2264;pliers;pihdit
2265;plug_2;pistoke
2266;plum;luumu
2267;plum_tomato;luumutomaatti
2268;Pluto;Pluto
2269;pocket;tasku
2270;point_,_to;osoittaa
2271;pointed;terävä
2272;polar_bear;jääkarhu
2273;police_1a;poliisi
2274;police_1b;poliisi
2275;police_car;poliisiauto
2276;police_helmet;poliisin kypärä
2277;police_radio;poliisiradio
2278;polish_nails_,_to;maalata kynnet
2279;pond;lampi
2280;pool_hoist;allasnosturi
2281;pool_snooker;biljardi
2282;pop_champagne_cork_,_to;poksauttaa auki
2283;pop_socks;sukat
2284;poppadoms;poppadumit
2285;porcupine;piikkisika
2286;pork_chop;porsaankyljys
2287;porridge;puuro
2288;porter_hospital_1a;vastaanottoapulainen
2289;porter_hospital_1b;vastaanottoapulainen
2290;porter_hospital_2a;vastaanottoapulainen
2291;porter_hospital_2b;vastaanottoapulainen
2292;post_person_1a;postinkantaja
2293;post_person_1b;postinkantaja
2294;post_person_2a;postinkantaja
2295;post_person_2b;postinkantaja
2296;post_van;postiauto
2297;post-it;muistilappu
2298;pot;ruukku
2299;pot_noodle;kuppinuudeli
2300;potato;peruna
2301;potted_plant;ruukkukasvi
2302;pottery;savenvalanta
2303;potty_chair;potta
2304;poultry;siipikarja
2305;pour_cake_mixture_,_to;sekoittaa ainekset
2306;pour_custard_,_to;kaataa kastike
2307;powder_puff;puuterihuisku
2308;power_switch;virtakytkin
2309;prawn;katkarapu
2310;pray_,_to;rukoilla
2311;prayer;rukous
2312;present;lahja
2313;pretty;nätti
2314;pretzel;suolarinkilä
2315;prickles;piikit
2316;print;tulostaa
2317;print_preview;esikatselu
2318;printer;tulostin
2319;prism_hexagonal;kuusikulmainen prisma
2320;prism_triangular;kolmisivuinen prisma
2321;protein;proteiini
2322;puffin;lunni
2323;pull_along_toy;vetää
2324;pumice_stone;hohkakivi
2325;pumpkin;kurpitsa
2326;pumpkin_lantern;kurpitsalyhty
2327;pumpkin_pie;kurpitsapiirakka
2328;pupil;silmäterä
2329;puppet;nukke
2330;pureed_food;sose
2331;pureed_food_2;sose
2332;Puritans;puritaanit
2333;purple;violetti
2334;purse;kukkaro
2335;put_in_bin_,_to;viedä roskat
2336;put_on_cap_,_to;pukea lippalakki
2337;put_on_coat_,_to;pukea takki 
2338;put_out_rubbish_,_to;viedä roskat
2339;pyjamas;pyjama
2340;pyramid_square_base;neliöpohjainen pyramidi
2341;pyramid_triangular_base;kolmiopohjainen pyramidi
2342;Q;Q
2343;q_-_lower_case;q
2344;quadrilateral;nelikulmio
2345;quail;viiriäinen
2346;quarter;neljäsosa
2347;quiche_flan;piiras
2348;quiet;hiljainen
2349;R;R
2350;r_-_lower_case;r
2351;rabbit;kani
2352;rabbit_hutch;kaninkoppi
2353;race_athletics;urheilukilpailu
2354;radish;retiisi
2355;rain;sade
2356;rainbow;sateenkaari
2357;raincoat;sadetakki
2358;raisin;rusina
2359;raisin_currants;korintti
2360;rake;harava
2361;ram;pässi
2362;ramp;ramppi
2363;rash;ihottuma
2364;rat;rotta
2365;rattle_snake;kalkkarokäärme
2366;ravioli;ravioli
2367;razor;partahöylä
2368;razor_electric;partakone
2369;ready;valmiina
2370;ready_2;valmis
2371;ready_meal;valmisateria
2372;ready_meal_lamb;valmis liha-ateria
2373;receive_email_,_to;saada sähköpostia
2374;recipe;resepti
2375;rectangle;suorakulmio
2376;recycle_bin;roskakori
2377;recycle_logo;kierrätys
2378;recycling_bins;kierrätysastiat
2379;red;punainen
2380;refridgerate_,_to;pakastaa
2381;refuse_collector_1a;roskakuski
2382;refuse_collector_1b;roskakuski
2383;refuse_collector_2a;roskakuski
2384;refuse_collector_2b;roskakuski
2385;refuse_lorry;roska-auto
2386;reindeer;poro
2387;relax_3_,_to;rentoutua
2388;remote_control;kaukosäädin
2389;retire_,_to;jäädä eläkkeelle
2390;retired;eläkeläinen
2391;rhinoceros;sarvikuono
2392;rhombus;vinoneliö
2393;rhubarb;raparperi
2394;ribbon;nauha
2395;rice;riisi
2396;rice_cake;riisikakku
2397;rice_packet;riisipussi
2398;ride_horse_,_to;ratsastaa
2399;riding_hat;ratsastuskypärä
2400;rifle;kivääri
2401;right;oikealle
2402;right_click;oikea klikkaus
2403;right_hand;oikea käsi
2404;ring;sormus
2405;ring_binder;kansio
2406;risen;ylösnousemus
2407;road;tie
2408;roast_dinner;paistettu päivällinen
2409;robin;punarinta
2410;rocket;raketti
2411;rocket_2;raketti
2412;rocking_chair;keinutuoli
2413;roll_on_deodorant;deodorantti
2414;roll_pastry_,_to;kaulita
2415;roller_blind;rullaverho
2416;roller_coaster;vuoristorata
2417;rolling_pin;kaulin
2418;roman_blind;laskosverho
2419;room;huone
2420;roots;juuret
2421;rose;ruusu
2422;rosette;rusetti
2423;rotary_washing_line;pyykkiteline
2424;rowing_boat;soutuvene
2425;Rudolph;Petteri
2426;rug;matto
2427;rugby_ball;rugbypallo
2428;run_,_to;juosta
2429;S;S
2430;s_-_lower_case;s
2431;sack;säkki
2432;sad_lady;surullinen
2433;sad_man;surullinen
2434;saddle;satula
2435;saddle_2;satula
2436;safety_goggles;suojalasit
2437;safety_pin;hakaneula
2438;sailor_1a;merimies
2439;sailor_1b;merimies
2440;salad;salaatti
2441;salad_packet;salaattipussi
2442;salad_plate;salaattilautanen
2443;salami_sausage;salamimakkara
2444;salt;suola
2445;salt_,_to;suolata
2446;salty;suolainen
2447;same;sama
2448;sand_pit;hiekkalaatikko
2449;sandals;sandaalit
2450;sandpaper;hiekkapaperi
2451;sandwich;voileipä
2452;sandwich_cheese;juustovoileipä
2453;sandwich_chicken;kanavoileipä
2454;sandwich_ham;kinkkuvoileipä
2455;sandwich_sausage;makkaravoileipä
2456;sandwich_toasted;paahdettu voileipä
2457;sanitary_towel;terveysside
2458;satellite;satelliitti
2459;satsuma;satsuma
2460;Saturn;Saturnus
2461;sauce_apple;omenakastike
2462;sauce_brown;ruskeakastike
2463;sauce_cranberry;karpalokastike
2464;sauce_tomato;tomaattikastike
2465;saucepan;kattila
2466;saucer;pikkulautanen
2467;sausage_and_mash;nakit ja muusi
2468;sausage_cumberland;sianlihamakkara
2469;sausage_roll;makkarapasteija
2470;sausage_roll_small;pieni makkarapasteija
2471;sausages;makkarat
2472;sausages_2;makkarat
2473;save;tallentaa
2474;saw;saha
2475;scales;vaaka
2476;scales_2;vaaka
2477;scales_fish;suomut
2478;scanning;askellus
2479;scar;arpi
2480;scarecrow;variksenpelätin
2481;scarf;huivi
2482;scary;pelottava
2483;school;koulu
2484;school_1;koulu
2485;school_bag;koulureppu
2486;science;fysiikka
2487;science_class;fysiiikan tunti
2488;science_room;fysiikan luokka
2489;scissors;sakset
2490;scoop;kauha
2491;scoop_,_to;kaapia
2492;score_goal_,_to;tehdä maali
2493;screw;ruuvi
2494;screwdriver;ruuvimeisseli
2495;scrubbing_brush;pesuharja
2496;seagull;lokki
2497;seahorse;merihevonen
2498;seal;hylje
2499;seat_belt;turvavyö
2500;second;sekunti
2501;second_3;toinen
2502;secretary_1a;sihteeri
2503;secretary_1b;sihteeri
2504;secretary_2a;sihteeri
2505;secretary_2b;sihteeri
2506;see_saw;keinulauta
2507;seedling;taimi
2508;seeds;siemenet
2509;seizure;kohtaus
2510;senses;aistit
2511;sensory_room;aistihuone
2512;sensory_tube;aistiputki
2513;serene_lady;levollinen
2514;serene_man;levollinen
2515;serve_,_to;tarjoilla
2516;serviette;servetti
2517;set_the_table_,_to;kattaa
2518;set_timer_,_to;ajastaa
2519;settee_1;sohva
2520;settee_2;sohva
2521;seven;seitsemän
2522;seven_dots;seitsemän pistettä
2523;seventeen;seitsemäntoista
2524;seventy;seitsemänkymmentä
2525;seventy_five_percent;75 prosenttia
2526;shallow;matala
2527;shampoo;shampoo
2528;shampoo_animal_,_to;shampoo
2529;shampoo_hair_,_to;shampoo
2530;shape_puzzle;muotolauta
2531;shapes;muodot
2532;shapesorter;muotopalikat
2533;sharp;terävä
2534;shave_,_to;ajella
2535;shave_underarm_,_to;ajaa kainalot
2536;shave_with_razor_,_to;ajaa partahöylällä
2537;shaving_cream;partavaahto
2538;sheep;lammas
2539;shells;kuoret
2540;shepherd_1a;paimen
2541;shepherd_1b;paimen
2542;shin;sääri
2543;shiny;kimaltava
2544;shirt;paita
2545;shoe_-_ladies;kenkä
2546;shoe_-_mans;kenkä
2547;shooting_star;tähdenlento
2548;shop;kauppa
2549;shop_2;kauppa
2550;short;lyhyt
2551;short_2;lyhyt
2552;short_hair;lyhythiuksinen
2553;shorts;shortsit
2554;shoulder;olkapää
2555;shower;suihku
2556;shower_1_,_to;peseytyä
2557;shower_2_,_to;käydä suihkussa
2558;shower_cap;suihkulakki
2559;shower_gel;suihkusaippua
2560;shrew;päästäinen
2561;shrimp;katkarapu
2562;Shrove_Tuesday_1;laskiainen
2563;shuttlecock;sulkapallo
2564;side;puoli
2565;sieve;siivilä
2566;sieve_,_to;siivilöidä
2567;signpost;tienviitta
2568;signpost_1;tienviitta
2569;silence;äänetön
2570;simnel_cake;pääsiäiskakku
2571;singer_1a;laulaja
2572;singer_1b;laulaja
2573;singer_2a;laulaja
2574;singer_2b;laulaja
2575;single_bed;sänky
2576;sink;pesuallas
2577;sink_2;pesuallas
2578;sister;sisko
2579;sit_at_computer_,_to;käyttää tietokonetta
2580;sit_at_computer_,_to_2;käyttää tietokonetta
2581;six;kuusi
2582;six_dots;kuusi pistettä
2583;sixteen;kuusitoista
2584;sixty;kuusikymmentä
2585;skate_park;skeittipuisto
2586;skateboard;skeittilauta
2587;skeleton;luuranko
2588;ski_,_to;hiihtää
2589;skin;iho
2590;skirt;mekko
2591;skis;sukset
2592;skull;pääkallo
2593;skunk;haisunäätä
2594;sledge;leka
2595;sleep_suit_baby;potkupuku
2596;sleigh;reki
2597;slice;viipale
2598;slide;liukumäki
2599;sling;keinu
2600;slippers;tossut
2601;slippery;liukas
2602;slug;etana
2603;smoke_,_to;tupakoida
2604;smooth;sileä
2605;snail;etana
2606;snake;käärme
2607;sneering_lady;ivallinen
2608;sneering_man;ivallinen
2609;sneeze_cold;nuha
2610;snow;lumi
2611;soap;saippua
2612;socks;sukat
2613;soft;pehmeä
2614;soldier_1a;sotilas
2615;soldier_1b;sotilas
2616;soldier_2a;sotilas
2617;soldier_2b;sotilas
2618;sole;jalkapohja
2619;some;muutama
2620;son;poika
2621;soup;keitto
2622;soup_carrot;porkkanakeitto
2623;soup_chicken;kanakeitto
2624;soup_mushroom;sienikeitto
2625;soup_onion;sipulikeitto
2626;soup_pea;hernekeitto
2627;soup_tomato;tomaattikeitto
2628;soup_vegetable;kasviskeitto
2629;sour;hapan
2630;sour_cream;smetana
2631;south;etelä
2632;south_east;kaakko
2633;south_west;lounas
2634;space_bar;välilyönti
2635;spaceship;avaruusalus
2636;spade;lapio
2637;spaghetti;spagetti 
2638;spaghetti_bolognaise;spagetti bolognese
2639;sparkler;sädetikku
2640;spatula;lasta
2641;spatula_2;lasta
2642;speech_language_therapist_1a;puheterapeutti
2643;speech_language_therapist_1b;puheterapeutti
2644;speech_language_therapist_2a;puheterapeutti
2645;speech_language_therapist_2b;puheterapeutti
2646;spicy;mausteinen
2647;spider;hämähäkki
2648;spiders_web;hämähäkinseitti
2649;spinach;pinaatti
2650;spine;selkäranka
2651;sponge;pesusieni
2652;spoon;lusikka
2653;spoon_adapted;lusikka
2654;spot_light;kohdevalaisin
2655;spotty;täplikäs
2656;spotty_2;finninaama
2657;spread_,_to;levittää
2658;spring;kevät
2659;spring_onions;kevätsipulit
2660;sprinkle_,_to;ripotella
2661;square;neliö
2662;square_setsquare;kulmaviivain
2663;squash;mehu
2664;squash_,_to;litistää
2665;squeak_,_to;vikistä
2666;squirrel_1a;orava
2667;squirrel_1b;orava
2668;stable;talli
2669;stable_1;talli
2670;stable_2;talli
2671;stag;hirvi
2672;stairs;portaat
2673;standard_lamp;jalkalamppu
2674;staple_,_to;nitoa
2675;stapler;nitoja
2676;star;tähti
2677;star_2;tähti
2678;star_stacker;lelu
2679;starfish;meritähti
2680;steak;pihvi
2681;steam_train;höyryjuna
2682;steamer;höyrykeitin
2683;step_brother;velipuoli
2684;step_by_step;askeltaa
2685;step_dad_parent;isäpuoli
2686;step_daughter_1;tytärpuoli
2687;step_daughter_2;tytärpuoli
2688;step_mum_parent;äitipuoli
2689;step_sister;sisarpuoli
2690;step_son_1;poikapuoli
2691;step_son_2;poikapuoli
2692;stereo;stereo
2693;stethoscope;stetoskooppi
2694;stick;keppi
2695;stickers;tarrat
2696;sticky;tahmea
2697;sting_bee;ampiaisen pistos
2698;stir_fry;wokki
2699;stir_fry_,_to;wokata
2700;stir_mix_,_to;sekoittaa
2701;stirrups;jalustimet
2702;stoat;kärppä
2703;stock;liemi
2704;stock_cubes;liemikuutiot
2705;stomach;maha
2706;stomach_1;maha
2707;stomach_ache;vatsakipu
2708;stone;kivi
2709;stool;jakkara
2710;straight;suora
2711;strain_,_to;siivilöidä
2712;straw;pilli
2713;strawberry;mansikka
2714;strawberry_jam;mansikkahillo
2715;string;naru
2716;striped;raidallinen
2717;stroke_,_to;silittää
2718;strong;vahva
2719;stubble;sänki
2720;stuffing;täytteet
2721;subsoil;pohjamaa
2722;subtract;vähentää
2723;sugar_bowl;sokerikulho
2724;sugar_brown;ruskea sokeri
2725;sugar_white;sokeri
2726;suit_-_ladys;puku
2727;suit_-_mans;puku
2728;suitcase_1;matkalaukku
2729;suitcase_2;matkalaukku
